node,name,H2r,rp
13,./node_13_INORM,0.3376396,0.0000124
228,./node_228_INORM,0.4282529,0.0000003
163,./node_163_INORM,0.4385019,0.0000001
460,./node_460_INORM,0.4163792,3.8783146e-08
1001,./node_1001_INORM,0.4585076,5.909929e-10
744,./node_744_INORM,0.4942583,2.5056309e-11
247,./node_247_INORM,0.5123067,3.2464148e-10
841,./node_841_INORM,0.4486942,9.908774e-10
32,./node_32_INORM,0.3619396,0.0000047
609,./node_609_INORM,0.4701005,1.7225178e-10
542,./node_542_INORM,0.4838365,2.0531992e-10
398,./node_398_INORM,0.5056584,5.7581805e-11
666,./node_666_INORM,0.4629104,2.0980289e-09
365,./node_365_INORM,0.3357435,0.0000245
963,./node_963_INORM,0.3606437,0.0000009
1020,./node_1020_INORM,0.4546606,2.7745792e-10
142,./node_142_INORM,0.4100135,0.0000004
441,./node_441_INORM,0.5216801,6.264884e-12
860,./node_860_INORM,0.4447058,4.1493047e-10
765,./node_765_INORM,0.4626582,1.5460427e-10
266,./node_266_INORM,0.5817253,6.4942355e-13
798,./node_798_INORM,0.4496600,3.8599703e-10
209,./node_209_INORM,0.4149175,0.0000007
116,./node_116_INORM,0.3914974,0.0000011
415,./node_415_INORM,0.3618576,0.0000017
731,./node_731_INORM,0.4946005,1.5032576e-11
232,./node_232_INORM,0.5660466,2.5483397e-12
834,./node_834_INORM,0.4594324,2.1449632e-09
487,./node_487_INORM,0.4399305,4.6745609e-09
179,./node_179_INORM,0.4745933,1.5952642e-08
184,./node_184_INORM,0.5022475,2.4309902e-09
66,./node_66_INORM,0.3573102,0.0000091
958,./node_958_INORM,0.4241596,3.0627972e-09
584,./node_584_INORM,0.4367512,6.479901e-09
579,./node_579_INORM,0.4316087,8.4509315e-09
516,./node_516_INORM,0.4071056,3.8335629e-08
937,./node_937_INORM,0.4301160,1.1730829e-08
632,./node_632_INORM,0.4394091,1.9396011e-09
331,./node_331_INORM,0.3947546,0.0000006
281,./node_281_INORM,0.5264348,7.982651e-11
782,./node_782_INORM,0.4622658,2.6818436e-10
887,./node_887_INORM,0.4481875,1.1205021e-09
158,./node_158_INORM,0.5349116,7.930531e-11
137,./node_137_INORM,0.5683349,1.6178666e-11
434,./node_434_INORM,0.5024975,2.6632876e-11
815,./node_815_INORM,0.4842932,1.5125521e-10
710,./node_710_INORM,0.5071974,9.5695755e-12
213,./node_213_INORM,0.5641808,2.2205581e-11
537,./node_537_INORM,0.4422748,4.0177232e-09
613,./node_613_INORM,0.4615403,1.6177434e-09
310,./node_310_INORM,0.4221892,0.0000002
28,./node_28_INORM,0.3511208,0.0000058
916,./node_916_INORM,0.4358489,5.6138665e-09
47,./node_47_INORM,0.3798345,0.0000016
979,./node_979_INORM,0.3474839,0.0000029
984,./node_984_INORM,0.4378874,2.6760621e-09
382,./node_382_INORM,0.3485899,0.0000051
681,./node_681_INORM,0.4411310,1.8613605e-09
558,./node_558_INORM,0.4276286,1.030091e-08
24,./node_24_INORM,0.3656077,0.0000037
975,./node_975_INORM,0.3577952,0.0000027
988,./node_988_INORM,0.3250423,0.0000111
670,./node_670_INORM,0.5055908,9.961464e-11
373,./node_373_INORM,0.3768203,0.0000020
554,./node_554_INORM,0.5271838,7.2808595e-12
773,./node_773_INORM,0.4315307,2.3556036e-08
270,./node_270_INORM,0.5436948,7.20788e-11
876,./node_876_INORM,0.4030786,0.0000001
154,./node_154_INORM,0.4674255,2.2854792e-08
457,./node_457_INORM,0.4534897,2.6898588e-09
438,./node_438_INORM,0.3945528,0.0000002
819,./node_819_INORM,0.4329085,1.108653e-08
651,./node_651_INORM,0.5266934,4.8619789e-12
352,./node_352_INORM,0.4762174,2.9762618e-09
954,./node_954_INORM,0.3917935,2.7990365e-08
97,./node_97_INORM,0.3812934,0.0000024
588,./node_588_INORM,0.5007136,5.029434e-11
575,./node_575_INORM,0.4700474,5.624427e-10
3,./node_3_INORM,0.3590436,0.0000045
419,./node_419_INORM,0.4703550,1.2084054e-09
838,./node_838_INORM,0.4122863,0.0000001
857,./node_857_INORM,0.4321390,4.6780438e-09
752,./node_752_INORM,0.4477934,1.0220511e-09
251,./node_251_INORM,0.4036194,0.0000013
1017,./node_1017_INORM,0.4509718,2.7565826e-10
175,./node_175_INORM,0.4421092,0.0000001
476,./node_476_INORM,0.3864052,0.0000003
188,./node_188_INORM,0.5601702,3.1073386e-11
35,./node_35_INORM,0.3741588,0.0000030
661,./node_661_INORM,0.5222006,1.2133529e-11
362,./node_362_INORM,0.3266689,0.0000314
964,./node_964_INORM,0.4540691,2.7430002e-10
999,./node_999_INORM,0.3454294,0.0000022
545,./node_545_INORM,0.4569532,1.131696e-09
867,./node_867_INORM,0.3750138,0.0000010
762,./node_762_INORM,0.4337271,2.4283698e-08
261,./node_261_INORM,0.5382967,1.138745e-10
145,./node_145_INORM,0.4127080,0.0000003
446,./node_446_INORM,0.3866092,0.0000002
429,./node_429_INORM,0.3761851,0.0000006
808,./node_808_INORM,0.4604705,2.4232552e-09
945,./node_945_INORM,0.3898107,3.5138761e-08
86,./node_86_INORM,0.4553422,1.6530566e-08
640,./node_640_INORM,0.4797875,1.8340438e-10
343,./node_343_INORM,0.3462116,0.0000081
599,./node_599_INORM,0.4837500,2.5297472e-10
564,./node_564_INORM,0.4821971,1.6203326e-10
14,./node_14_INORM,0.3010711,0.0001081
408,./node_408_INORM,0.4500748,1.3097609e-08
829,./node_829_INORM,0.4558411,2.2085714e-10
743,./node_743_INORM,0.4717780,6.950708e-11
240,./node_240_INORM,0.5646551,1.5590498e-11
846,./node_846_INORM,0.4305687,2.6507781e-09
164,./node_164_INORM,0.5654648,3.6656403e-12
467,./node_467_INORM,0.3921761,0.0000002
199,./node_199_INORM,0.5582274,1.5929939e-11
1006,./node_1006_INORM,0.4463603,4.61568e-10
107,./node_107_INORM,0.4042077,0.0000007
404,./node_404_INORM,0.3651108,0.0000012
825,./node_825_INORM,0.4243202,4.5041875e-08
720,./node_720_INORM,0.4902588,5.808578e-11
223,./node_223_INORM,0.3929329,0.0000023
496,./node_496_INORM,0.4410803,8.9562695e-09
168,./node_168_INORM,0.4911583,3.3733484e-09
195,./node_195_INORM,0.5476125,7.2403985e-11
949,./node_949_INORM,0.3095678,0.0000387
77,./node_77_INORM,0.5575175,6.081161e-11
595,./node_595_INORM,0.4373302,7.9472915e-09
568,./node_568_INORM,0.4755381,8.0677875e-10
507,./node_507_INORM,0.5103590,6.76777e-12
623,./node_623_INORM,0.4465405,4.4103478e-09
320,./node_320_INORM,0.4473766,0.0000001
926,./node_926_INORM,0.4037598,0.0000001
18,./node_18_INORM,0.3332937,0.0000172
896,./node_896_INORM,0.4355640,6.823692e-09
290,./node_290_INORM,0.5410616,8.175326e-11
793,./node_793_INORM,0.4555308,9.8933065e-10
149,./node_149_INORM,0.5733599,3.6761931e-12
126,./node_126_INORM,0.4925267,2.4298587e-09
425,./node_425_INORM,0.3901870,0.0000008
701,./node_701_INORM,0.5004967,2.3327849e-11
202,./node_202_INORM,0.5056418,3.5832097e-09
804,./node_804_INORM,0.4522923,4.4561863e-10
526,./node_526_INORM,0.4814107,3.0937621e-10
907,./node_907_INORM,0.4408660,8.514152e-09
39,./node_39_INORM,0.3699234,0.0000025
602,./node_602_INORM,0.5365036,5.4453645e-12
301,./node_301_INORM,0.3510513,0.0000164
393,./node_393_INORM,0.4438997,2.0521068e-08
690,./node_690_INORM,0.4947514,5.840021e-11
968,./node_968_INORM,0.4590381,4.4821097e-10
56,./node_56_INORM,0.4290369,0.0000001
995,./node_995_INORM,0.3375128,0.0000039
549,./node_549_INORM,0.5362442,2.3592453e-12
572,./node_572_INORM,0.5277479,9.8862345e-12
656,./node_656_INORM,0.4295275,4.9006535e-09
