node,name,H2r,rp
35,./node_35_INORM,0.5117915,6.6125115e-12
1699,./node_1699_INORM,0.3939481,0.0000002
1367,./node_1367_INORM,0.3141078,0.0000147
930,./node_930_INORM,0.5889197,8.2089645e-14
1308,./node_1308_INORM,0.4006509,0.0000011
359,./node_359_INORM,0.3798581,0.0000016
583,./node_583_INORM,0.5479632,3.9871799e-13
433,./node_433_INORM,0.4312156,0.0000001
130,./node_130_INORM,0.3880593,0.0000001
1161,./node_1161_INORM,0.4713110,1.3316709e-08
1462,./node_1462_INORM,0.3495761,0.0000047
214,./node_214_INORM,0.4656666,3.1556524e-09
1843,./node_1843_INORM,0.2570023,0.0003649
717,./node_717_INORM,0.6003354,1.2906444e-15
2010,./node_2010_INORM,0.2754476,0.0002377
1746,./node_1746_INORM,0.1685278,0.0149812
1245,./node_1245_INORM,0.4929532,0.0000002
812,./node_812_INORM,0.6154672,1.0274399e-15
1729,./node_1729_INORM,0.1680391,0.0161267
880,./node_880_INORM,0.5941165,1.0297536e-14
785,./node_785_INORM,0.5727023,2.5158126e-14
286,./node_286_INORM,0.5242712,4.5431886e-11
778,./node_778_INORM,0.5551970,1.4161076e-13
378,./node_378_INORM,0.5361949,1.5483882e-11
686,./node_686_INORM,0.4446687,4.9078844e-08
385,./node_385_INORM,0.5587159,1.2826048e-11
983,./node_983_INORM,0.2211793,0.0023708
86,./node_86_INORM,0.3708970,0.0000004
1329,./node_1329_INORM,0.3165803,0.0000130
1062,./node_1062_INORM,0.2916430,0.0002507
1561,./node_1561_INORM,0.3781811,0.0000007
530,./node_530_INORM,0.5051911,1.7618835e-11
1645,./node_1645_INORM,0.3847453,0.0000003
14,./node_14_INORM,0.4876570,2.1484746e-11
911,./node_911_INORM,0.5314674,3.0678202e-12
1346,./node_1346_INORM,0.4778406,2.267679e-08
1940,./node_1940_INORM,0.2364931,0.0021395
317,./node_317_INORM,0.4580674,4.5084707e-10
614,./node_614_INORM,0.4914077,4.4980947e-11
1380,./node_1380_INORM,0.3815082,0.0000018
1683,./node_1683_INORM,0.3768903,0.0000004
1986,./node_1986_INORM,0.3429416,0.0000105
1059,./node_1059_INORM,0.2225848,0.0023082
564,./node_564_INORM,0.4615656,1.1010672e-09
599,./node_599_INORM,0.5763190,7.1510155e-14
1036,./node_1036_INORM,0.3573545,0.0000190
1535,./node_1535_INORM,0.3869861,0.0000003
343,./node_343_INORM,0.4061849,0.0000002
1914,./node_1914_INORM,0.2305812,0.0013624
640,./node_640_INORM,0.4816299,6.802098e-11
1611,./node_1611_INORM,0.4210444,3.4444077e-09
40,./node_40_INORM,0.4708978,2.7641326e-10
1312,./node_1312_INORM,0.5032596,1.012294e-10
945,./node_945_INORM,0.5219371,2.1188396e-11
1135,./node_1135_INORM,0.2968551,0.0000674
1436,./node_1436_INORM,0.3712943,0.0000007
467,./node_467_INORM,0.5553890,2.9324422e-12
199,./node_199_INORM,0.3962426,0.0000002
164,./node_164_INORM,0.4093520,0.0000001
1712,./node_1712_INORM,0.3778321,0.0000015
846,./node_846_INORM,0.3891122,0.0000012
1211,./node_1211_INORM,0.4854267,1.4228906e-09
1817,./node_1817_INORM,0.1506047,0.0264633
240,./node_240_INORM,0.4297752,6.7624955e-09
743,./node_743_INORM,0.4883647,5.6645975e-11
2044,./node_2044_INORM,0.2676250,0.0002374
1878,./node_1878_INORM,0.1364846,0.0418274
1885,./node_1885_INORM,0.1612175,0.0196692
1283,./node_1283_INORM,0.4093982,0.0000001
829,./node_829_INORM,0.5639700,6.6186015e-14
1780,./node_1780_INORM,0.1583749,0.0204403
408,./node_408_INORM,0.4290139,0.0000001
1459,./node_1459_INORM,0.4754428,0.0000002
1017,./node_1017_INORM,0.5171311,9.834335e-11
1514,./node_1514_INORM,0.4071866,0.0000001
545,./node_545_INORM,0.4617420,3.7010228e-10
999,./node_999_INORM,0.5503995,5.8718555e-13
1630,./node_1630_INORM,0.3542847,0.0000022
61,./node_61_INORM,0.3775080,0.0000002
964,./node_964_INORM,0.5493429,5.6857855e-12
1333,./node_1333_INORM,0.3203715,0.0000083
1935,./node_1935_INORM,0.2209375,0.0034837
362,./node_362_INORM,0.5281642,4.9018854e-11
3,./node_3_INORM,0.4572517,2.2730696e-10
661,./node_661_INORM,0.4797789,3.5922419e-11
1078,./node_1078_INORM,0.2219602,0.0021553
1586,./node_1586_INORM,0.2816390,0.0000968
1085,./node_1085_INORM,0.2358648,0.0014705
808,./node_808_INORM,0.6163139,5.7484515e-17
1859,./node_1859_INORM,0.3571992,0.0000016
1485,./node_1485_INORM,0.4529382,0.0000013
1186,./node_1186_INORM,0.5127423,2.0354073e-08
1478,./node_1478_INORM,0.4684457,0.0000001
429,./node_429_INORM,0.4507767,3.4245489e-10
446,./node_446_INORM,0.4469690,3.7471731e-09
145,./node_145_INORM,0.5547459,3.3075677e-13
1114,./node_1114_INORM,0.2659938,0.0003327
1417,./node_1417_INORM,0.3739313,0.0000002
261,./node_261_INORM,0.4545294,1.9161854e-08
1836,./node_1836_INORM,0.1182750,0.0646613
762,./node_762_INORM,0.5744404,2.2585863e-14
1733,./node_1733_INORM,0.1696731,0.0143690
1230,./node_1230_INORM,0.5116875,9.1876335e-10
867,./node_867_INORM,0.5887998,3.4519122e-14
1750,./node_1750_INORM,0.2778296,0.0003048
804,./node_804_INORM,0.5039824,8.060912e-12
1253,./node_1253_INORM,0.2849845,0.0005158
1855,./node_1855_INORM,0.1258668,0.0547185
202,./node_202_INORM,0.4905871,3.1269865e-11
2006,./node_2006_INORM,0.3166324,0.0000247
701,./node_701_INORM,0.4890298,3.9134593e-11
1177,./node_1177_INORM,0.2752798,0.0001616
1489,./node_1489_INORM,0.4794324,2.4452344e-11
1474,./node_1474_INORM,0.2750726,0.0001346
425,./node_425_INORM,0.5310607,2.6183008e-11
126,./node_126_INORM,0.4317723,4.7329754e-09
149,./node_149_INORM,0.5438400,3.9453014e-13
1118,./node_1118_INORM,0.2700487,0.0003945
793,./node_793_INORM,0.5900943,5.115987e-15
290,./node_290_INORM,0.5545950,2.0067885e-12
896,./node_896_INORM,0.5865123,7.6324855e-14
1518,./node_1518_INORM,0.2885436,0.0001248
549,./node_549_INORM,0.5212516,1.0963552e-11
90,./node_90_INORM,0.3878426,0.0000001
995,./node_995_INORM,0.5703129,3.473017e-11
968,./node_968_INORM,0.5079302,6.8792595e-11
690,./node_690_INORM,0.5392138,1.0916612e-12
1939,./node_1939_INORM,0.3559135,0.0000031
393,./node_393_INORM,0.3863536,0.0000028
301,./node_301_INORM,0.4432371,8.5730955e-09
1956,./node_1956_INORM,0.2039036,0.0034435
602,./node_602_INORM,0.5432894,1.8960486e-12
1653,./node_1653_INORM,0.4141786,1.8867115e-09
1350,./node_1350_INORM,0.5059669,2.317161e-10
