node,name,H2r,rp
1163,./node_1163_INORM,0.5519777,6.430948e-13
1460,./node_1460_INORM,0.5211844,1.6329621e-10
104,./node_104_INORM,0.3992056,6.430887e-09
1158,./node_1158_INORM,0.4494031,4.6081984e-10
407,./node_407_INORM,0.5060481,4.7604679e-11
826,./node_826_INORM,0.4761756,2.6487735e-09
2029,./node_2029_INORM,0.3713113,0.0000008
1887,./node_1887_INORM,0.2592935,0.0012520
1281,./node_1281_INORM,0.5110308,1.3824371e-11
723,./node_723_INORM,0.4597509,1.2867526e-08
220,./node_220_INORM,0.5518107,1.1591855e-13
1782,./node_1782_INORM,0.3354492,0.0000400
1710,./node_1710_INORM,0.3845455,0.0000025
1213,./node_1213_INORM,0.4047750,9.705575e-09
849,./node_849_INORM,0.5024748,3.1788418e-10
1815,./node_1815_INORM,0.2315595,0.0039001
2046,./node_2046_INORM,0.3928871,0.0000003
1137,./node_1137_INORM,0.4443130,7.518612e-09
495,./node_495_INORM,0.4137917,1.6710888e-08
468,./node_468_INORM,0.4300701,0.0000001
196,./node_196_INORM,0.3726596,0.0000002
1434,./node_1434_INORM,0.5026252,6.294436e-11
1916,./node_1916_INORM,0.2654231,0.0007401
1613,./node_1613_INORM,0.4600774,4.342036e-08
1310,./node_1310_INORM,0.5374471,2.8107516e-11
54,./node_54_INORM,0.5186989,4.2979931e-12
596,./node_596_INORM,0.5543051,5.308854e-14
1034,./node_1034_INORM,0.5736694,1.1766205e-13
1537,./node_1537_INORM,0.4360411,1.4148644e-08
1558,./node_1558_INORM,0.4246945,1.6460623e-08
504,./node_504_INORM,0.5426998,2.901479e-11
620,./node_620_INORM,0.4129885,0.0000001
1382,./node_1382_INORM,0.4589104,1.0830055e-09
1681,./node_1681_INORM,0.1019269,0.0919400
323,./node_323_INORM,0.3738056,0.0000003
1979,./node_1979_INORM,0.2716648,0.0004148
925,./node_925_INORM,0.5125359,9.6142785e-11
1984,./node_1984_INORM,0.3655956,0.0000024
1834,./node_1834_INORM,0.2300797,0.0027566
868,./node_868_INORM,0.4971815,5.404965e-10
895,./node_895_INORM,0.3726558,0.0000005
293,./node_293_INORM,0.6132554,3.1819465e-18
1731,./node_1731_INORM,0.4299976,0.0000001
1232,./node_1232_INORM,0.4754930,5.6749335e-10
790,./node_790_INORM,0.3786111,0.0000003
1116,./node_1116_INORM,0.4233734,3.1699365e-08
1415,./node_1415_INORM,0.4873966,1.7222796e-10
449,./node_449_INORM,0.4430814,7.893608e-09
1179,./node_1179_INORM,0.4655881,2.5615679e-10
125,./node_125_INORM,0.5578364,4.2906769e-14
1487,./node_1487_INORM,0.5798261,4.034075e-11
1184,./node_1184_INORM,0.4186764,0.0000001
426,./node_426_INORM,0.5890051,1.0146727e-13
702,./node_702_INORM,0.5729616,1.4961714e-15
201,./node_201_INORM,0.4226785,9.9184195e-09
807,./node_807_INORM,0.5261895,9.147141e-11
2008,./node_2008_INORM,0.2982920,0.0000622
1584,./node_1584_INORM,0.4133906,0.0000002
525,./node_525_INORM,0.4100554,1.1755414e-08
1087,./node_1087_INORM,0.5335967,1.9254058e-11
1579,./node_1579_INORM,0.2007200,0.0057545
904,./node_904_INORM,0.4808790,4.4289504e-10
1958,./node_1958_INORM,0.5003205,2.7047026e-08
601,./node_601_INORM,0.4611845,7.5193655e-11
302,./node_302_INORM,0.5847774,6.4630495e-17
1632,./node_1632_INORM,0.1255017,0.0557074
390,./node_390_INORM,0.4934143,1.7164472e-09
693,./node_693_INORM,0.4392249,1.6937441e-08
1331,./node_1331_INORM,0.4444492,3.6859318e-09
1937,./node_1937_INORM,0.3458873,0.0000049
996,./node_996_INORM,0.5712710,1.6094859e-14
75,./node_75_INORM,0.4754225,1.7625991e-10
1015,./node_1015_INORM,0.4410128,3.355066e-08
1516,./node_1516_INORM,0.5883285,2.0001869e-11
88,./node_88_INORM,0.4688595,1.4274656e-09
1076,./node_1076_INORM,0.4889409,1.1431439e-10
1588,./node_1588_INORM,0.0909786,0.1052803
16,./node_16_INORM,0.4897346,5.8133695e-11
529,./node_529_INORM,0.4845867,3.7555831e-09
1575,./node_1575_INORM,0.0965195,0.0913608
908,./node_908_INORM,0.5723479,4.7265379e-14
1954,./node_1954_INORM,0.2921371,0.0001622
1651,./node_1651_INORM,0.1216515,0.0621210
1352,./node_1352_INORM,0.3893811,0.0000002
662,./node_662_INORM,0.5440278,2.6704958e-11
361,./node_361_INORM,0.5251218,6.0059855e-13
967,./node_967_INORM,0.5841189,1.255019e-14
1019,./node_1019_INORM,0.3881031,0.0000005
79,./node_79_INORM,0.4008852,6.0404595e-09
84,./node_84_INORM,0.3977072,7.664984e-09
546,./node_546_INORM,0.4404824,0.0000001
1838,./node_1838_INORM,0.3272287,0.0000355
864,./node_864_INORM,0.4384720,1.5052759e-08
899,./node_899_INORM,0.4224711,1.471081e-08
761,./node_761_INORM,0.4096362,4.5400879e-08
262,./node_262_INORM,0.5047558,5.0701595e-10
146,./node_146_INORM,0.5828969,2.9129756e-15
1419,./node_1419_INORM,0.4515002,6.35089e-09
445,./node_445_INORM,0.4518700,1.7641949e-08
1175,./node_1175_INORM,0.4917275,5.0784315e-11
129,./node_129_INORM,0.5169885,3.9955057e-11
1188,./node_1188_INORM,0.4325444,9.1013195e-10
1476,./node_1476_INORM,0.3749800,0.0000014
1752,./node_1752_INORM,0.1785170,0.0152961
1251,./node_1251_INORM,0.4508120,1.2760414e-09
1857,./node_1857_INORM,0.3881959,0.0000016
2004,./node_2004_INORM,0.3597627,0.0000029
946,./node_946_INORM,0.4022120,0.0000001
643,./node_643_INORM,0.5349550,1.7187429e-12
340,./node_340_INORM,0.4464803,0.0000001
1038,./node_1038_INORM,0.5439679,1.3063973e-11
58,./node_58_INORM,0.3983262,9.0211585e-09
567,./node_567_INORM,0.4950036,4.5169901e-09
1057,./node_1057_INORM,0.5187644,4.779129e-11
37,./node_37_INORM,0.3733419,0.0000001
1554,./node_1554_INORM,0.3938331,0.0000007
508,./node_508_INORM,0.4485348,3.1928669e-08
1670,./node_1670_INORM,0.3591583,0.0000011
1373,./node_1373_INORM,0.4219010,0.0000001
1975,./node_1975_INORM,0.2782288,0.0003110
929,./node_929_INORM,0.4535132,8.47473e-09
1988,./node_1988_INORM,0.3671075,0.0000043
108,./node_108_INORM,0.4939775,5.9421135e-11
1154,./node_1154_INORM,0.4589993,2.6237023e-10
1457,./node_1457_INORM,0.6061167,6.429542e-12
1876,./node_1876_INORM,0.2574493,0.0015062
2025,./node_2025_INORM,0.4032497,0.0000007
1773,./node_1773_INORM,0.3821758,0.0000007
1270,./node_1270_INORM,0.5396246,1.1425653e-11
740,./node_740_INORM,0.4238603,3.0265616e-08
243,./node_243_INORM,0.5852872,2.455918e-16
845,./node_845_INORM,0.4882867,8.950352e-10
1819,./node_1819_INORM,0.2323075,0.0035067
499,./node_499_INORM,0.4577532,8.4948145e-11
167,./node_167_INORM,0.5263781,3.5938217e-11
464,./node_464_INORM,0.5975990,1.5135349e-17
