node,name,H2r,rp
572,./node_572_INORM,0.5270693,1.3994104e-13
35,./node_35_INORM,0.4256447,7.425787e-09
639,./node_639_INORM,0.5362017,2.9351421e-12
239,./node_239_INORM,0.4049314,1.3750589e-08
850,./node_850_INORM,0.3002199,0.0001090
256,./node_256_INORM,0.4322368,1.761191e-09
755,./node_755_INORM,0.4826293,2.9996867e-12
471,./node_471_INORM,0.4160544,2.8280232e-09
172,./node_172_INORM,0.3785937,0.0000001
14,./node_14_INORM,0.4075406,0.0000001
618,./node_618_INORM,0.5389213,1.3078324e-13
972,./node_972_INORM,0.3415492,0.0000082
374,./node_374_INORM,0.4738582,1.3474609e-10
677,./node_677_INORM,0.5327094,7.1987245e-14
389,./node_389_INORM,0.5348442,9.2121675e-14
86,./node_86_INORM,0.4495815,9.761563e-10
553,./node_553_INORM,0.5223802,3.4113243e-13
789,./node_789_INORM,0.4846936,2.4407905e-10
277,./node_277_INORM,0.3552988,0.0000004
774,./node_774_INORM,0.4938174,1.0511431e-10
1017,./node_1017_INORM,0.4108929,0.0000001
871,./node_871_INORM,0.3513701,0.0000028
450,./node_450_INORM,0.4548571,6.1428845e-09
153,./node_153_INORM,0.4603441,1.0274397e-10
218,./node_218_INORM,0.3943951,2.4859384e-08
785,./node_785_INORM,0.4989605,2.7778153e-11
778,./node_778_INORM,0.3433536,0.0000037
286,./node_286_INORM,0.4145829,1.8318533e-08
880,./node_880_INORM,0.4265109,4.5432678e-09
433,./node_433_INORM,0.4318834,3.4284791e-08
130,./node_130_INORM,0.4478285,4.3563786e-10
812,./node_812_INORM,0.4600951,1.6215063e-09
214,./node_214_INORM,0.3706032,0.0000002
717,./node_717_INORM,0.5243107,5.361503e-10
530,./node_530_INORM,0.5198730,3.9696094e-13
18,./node_18_INORM,0.2871567,0.0003112
317,./node_317_INORM,0.5096171,5.3147445e-12
614,./node_614_INORM,0.5720758,1.9226216e-11
911,./node_911_INORM,0.3666641,0.0000024
983,./node_983_INORM,0.3284803,0.0000133
686,./node_686_INORM,0.3534345,0.0000017
378,./node_378_INORM,0.4652101,4.1098446e-10
385,./node_385_INORM,0.5225555,1.8174336e-12
77,./node_77_INORM,0.3329953,0.0000064
412,./node_412_INORM,0.5177317,3.8958097e-13
111,./node_111_INORM,0.4955986,1.0911357e-11
235,./node_235_INORM,0.4720074,5.547476e-11
736,./node_736_INORM,0.5132718,1.453683e-11
833,./node_833_INORM,0.4596194,6.1140685e-11
759,./node_759_INORM,0.4673561,1.2468935e-11
183,./node_183_INORM,0.3882439,0.0000001
480,./node_480_INORM,0.4815039,7.8286915e-10
359,./node_359_INORM,0.5217458,1.4929922e-12
583,./node_583_INORM,0.5418827,1.0184799e-14
56,./node_56_INORM,0.3386419,0.0000185
39,./node_39_INORM,0.3832720,0.0000005
511,./node_511_INORM,0.4696526,4.8060585e-09
930,./node_930_INORM,0.4329931,1.072763e-08
336,./node_336_INORM,0.5286784,2.6963349e-13
635,./node_635_INORM,0.5125125,7.8923005e-14
545,./node_545_INORM,0.5233220,1.9232288e-11
