node,name,H2r,rp
11,./node_11_INORM,0.2887231,0.0001818
129,./node_129_INORM,0.2991959,0.0000657
146,./node_146_INORM,0.2373244,0.0015050
262,./node_262_INORM,0.1084247,0.0890697
201,./node_201_INORM,0.3841193,0.0000014
125,./node_125_INORM,0.3357444,0.0000124
293,./node_293_INORM,0.2695331,0.0006911
72,./node_72_INORM,0.2909202,0.0001779
302,./node_302_INORM,0.2470509,0.0009812
196,./node_196_INORM,0.2414122,0.0026671
220,./node_220_INORM,0.3817917,0.0000051
104,./node_104_INORM,0.2558591,0.0013933
323,./node_323_INORM,0.2254039,0.0029337
53,./node_53_INORM,0.3362178,0.0000173
151,./node_151_INORM,0.3093040,0.0000325
275,./node_275_INORM,0.0901686,0.1197721
288,./node_288_INORM,0.2554118,0.0009926
94,./node_94_INORM,0.3477179,0.0000057
69,./node_69_INORM,0.2721916,0.0003064
319,./node_319_INORM,0.2698206,0.0006069
7,./node_7_INORM,0.2663687,0.0011249
170,./node_170_INORM,0.2277293,0.0019214
254,./node_254_INORM,0.2301762,0.0019996
338,./node_338_INORM,0.2756769,0.0005635
27,./node_27_INORM,0.1995171,0.0086980
48,./node_48_INORM,0.2482689,0.0018073
357,./node_357_INORM,0.1966744,0.0034624
334,./node_334_INORM,0.2973789,0.0003814
44,./node_44_INORM,0.0338899,0.3332498
181,./node_181_INORM,0.1891869,0.0137807
258,./node_258_INORM,0.1880787,0.0114828
237,./node_237_INORM,0.2268147,0.0040663
113,./node_113_INORM,0.2724301,0.0004811
98,./node_98_INORM,0.0938780,0.1015823
65,./node_65_INORM,0.4775932,4.3613956e-11
315,./node_315_INORM,0.2268952,0.0023071
216,./node_216_INORM,0.3621887,0.0000058
132,./node_132_INORM,0.3368269,0.0000058
279,./node_279_INORM,0.2776557,0.0005028
284,./node_284_INORM,0.2692302,0.0006394
242,./node_242_INORM,0.2709442,0.0000889
166,./node_166_INORM,0.2746482,0.0002135
109,./node_109_INORM,0.2223199,0.0049967
31,./node_31_INORM,0.4384925,0.0000001
341,./node_341_INORM,0.2809092,0.0000655
128,./node_128_INORM,0.2828674,0.0002762
263,./node_263_INORM,0.0871391,0.1202923
147,./node_147_INORM,0.1655110,0.0316278
82,./node_82_INORM,0.0998781,0.1108855
360,./node_360_INORM,0.2074701,0.0024055
10,./node_10_INORM,0.1874130,0.0113072
73,./node_73_INORM,0.1773446,0.0090970
303,./node_303_INORM,0.3883065,0.0000011
124,./node_124_INORM,0.2093098,0.0059934
200,./node_200_INORM,0.3255894,0.0000846
292,./node_292_INORM,0.1166331,0.0642527
322,./node_322_INORM,0.2671182,0.0009849
52,./node_52_INORM,0.3370209,0.0000386
197,./node_197_INORM,0.2748362,0.0006559
105,./node_105_INORM,0.2499840,0.0015775
221,./node_221_INORM,0.2961174,0.0003464
